TWEET_ID,TWEET,RUMOUR_NONRUMOR,RETWEETS
524967811081195520,Our phone lines are open 24/7 for your use if you need someone to talk to.  613-238-3311 #Ottawa,1,@DistressCentreO: Our phone lines are open 24/7 for your use if you need someone to talk to.  613-238-3311 #Ottawa #ocsb
524955850591334403,NHL reportedly monitoring situation in Ottawa after shootings could postpone Sens/Leafs game. http://t.co/OavGx3e04I http://t.co/kIybRf4D5y,1,@theScore @LeafsNation619 it's been postponed already
524955850591334403,NHL reportedly monitoring situation in Ottawa after shootings could postpone Sens/Leafs game. http://t.co/OavGx3e04I http://t.co/kIybRf4D5y,1,@theScore no could. It should be postponed
524955850591334403,NHL reportedly monitoring situation in Ottawa after shootings could postpone Sens/Leafs game. http://t.co/OavGx3e04I http://t.co/kIybRf4D5y,1,@theScore for safety postpone no big deal live at stake
524955850591334403,NHL reportedly monitoring situation in Ottawa after shootings could postpone Sens/Leafs game. http://t.co/OavGx3e04I http://t.co/kIybRf4D5y,1,@theScore I saw postpone it to be safe
524955850591334403,NHL reportedly monitoring situation in Ottawa after shootings could postpone Sens/Leafs game. http://t.co/OavGx3e04I http://t.co/kIybRf4D5y,1,@theScore NOOOOO!!!! Can't let them Win... GAME ON!!!
524955850591334403,NHL reportedly monitoring situation in Ottawa after shootings could postpone Sens/Leafs game. http://t.co/OavGx3e04I http://t.co/kIybRf4D5y,1,@theScore @RossyYoungblood not could  SHOULD!
524955850591334403,NHL reportedly monitoring situation in Ottawa after shootings could postpone Sens/Leafs game. http://t.co/OavGx3e04I http://t.co/kIybRf4D5y,1,@theScore How could the @NHL consciously go ahead with tonight's Leafs-Sens game? #priorities
524948206023880704,The latest @CBCNews on #Ottawa shootings. Gunman killed inside Parliament soldier shot at War Memorial. http://t.co/kngapKTSCe #cdnpoli,0,@CBCAlerts @CBCNews whats happening at the Ottawa Airport.
524948206023880704,The latest @CBCNews on #Ottawa shootings. Gunman killed inside Parliament soldier shot at War Memorial. http://t.co/kngapKTSCe #cdnpoli,0,@CBCAlerts tragic. Stay safe our law informers and partner dogs
524948206023880704,The latest @CBCNews on #Ottawa shootings. Gunman killed inside Parliament soldier shot at War Memorial. http://t.co/kngapKTSCe #cdnpoli,0,@CBCAlerts: The latest @CBCNews on #Ottawa shootings. Gunman killed inside Parliament soldier shot at War Memorial. http://t.co/6p2G5V2F4I
524948206023880704,The latest @CBCNews on #Ottawa shootings. Gunman killed inside Parliament soldier shot at War Memorial. http://t.co/kngapKTSCe #cdnpoli,0,@CBCAlerts @CBCNews let's cancel moose hunting for Isis hunting#that religion
524948206023880704,The latest @CBCNews on #Ottawa shootings. Gunman killed inside Parliament soldier shot at War Memorial. http://t.co/kngapKTSCe #cdnpoli,0,@CBCAlerts @PnPCBC @CBCNews Round up these assholes and send them all to hell...
524948206023880704,The latest @CBCNews on #Ottawa shootings. Gunman killed inside Parliament soldier shot at War Memorial. http://t.co/kngapKTSCe #cdnpoli,0,@CBCAlerts @ImStillSassy @CBCNews There were two gunmen apparently. One was shot dead the other is still at large. according to Sun News
524948206023880704,The latest @CBCNews on #Ottawa shootings. Gunman killed inside Parliament soldier shot at War Memorial. http://t.co/kngapKTSCe #cdnpoli,0,@CBCAlerts @CBCNews glad the shooter is dead. Praying for our security personnel Praying for Canada now.
524948206023880704,The latest @CBCNews on #Ottawa shootings. Gunman killed inside Parliament soldier shot at War Memorial. http://t.co/kngapKTSCe #cdnpoli,0,@CBCAlerts @ImStillSassy @CBCNews There are tons of Jihadists in Canada. Que. Ont. especially.Ont/US border in buffalo is a Muzzie corridor
524948206023880704,The latest @CBCNews on #Ottawa shootings. Gunman killed inside Parliament soldier shot at War Memorial. http://t.co/kngapKTSCe #cdnpoli,0,@CBCAlerts @CBCNews wtf this is canada
524948206023880704,The latest @CBCNews on #Ottawa shootings. Gunman killed inside Parliament soldier shot at War Memorial. http://t.co/kngapKTSCe #cdnpoli,0,@CBCAlerts @CBCNews any word on the condition of the soldier?🙏
524948206023880704,The latest @CBCNews on #Ottawa shootings. Gunman killed inside Parliament soldier shot at War Memorial. http://t.co/kngapKTSCe #cdnpoli,0,@CBCAlerts @CBCNews Everything has changed now..God be with us as we change everything and stand on guard for Canada.
524948206023880704,The latest @CBCNews on #Ottawa shootings. Gunman killed inside Parliament soldier shot at War Memorial. http://t.co/kngapKTSCe #cdnpoli,0,@CBCAlerts @CBCNews RT PRAY FOR OUR SOLDIER
524948206023880704,The latest @CBCNews on #Ottawa shootings. Gunman killed inside Parliament soldier shot at War Memorial. http://t.co/kngapKTSCe #cdnpoli,0,@CBCAlerts: #Ottawa shootings. Gunman killed inside Parliament soldier shot at War Memorial. @PoirierJeffrey U OK? 😦😨 #workfromhomesvp
524948206023880704,The latest @CBCNews on #Ottawa shootings. Gunman killed inside Parliament soldier shot at War Memorial. http://t.co/kngapKTSCe #cdnpoli,0,@CBCAlerts @CBCNews I wirk security so am imagining what must be happening there abd the airport.
524948206023880704,The latest @CBCNews on #Ottawa shootings. Gunman killed inside Parliament soldier shot at War Memorial. http://t.co/kngapKTSCe #cdnpoli,0,@CBCAlerts @CBCNews we love our country and military personnel !! Keep safe
524948206023880704,The latest @CBCNews on #Ottawa shootings. Gunman killed inside Parliament soldier shot at War Memorial. http://t.co/kngapKTSCe #cdnpoli,0,@CBCAlerts @RepMattSalmon @CBCNews Obviously I spoke too soon.  They got him.  Good job.  Hope the soldier is OK.
524948206023880704,The latest @CBCNews on #Ottawa shootings. Gunman killed inside Parliament soldier shot at War Memorial. http://t.co/kngapKTSCe #cdnpoli,0,@CBCAlerts @ImStillSassy @CBCNews One parlemetry guard was shot dead two other wounded
524986210402705408,More than a half-dozen witnesses have provided testimony that supports officer's account of Michael Brown shooting http://t.co/VUoWjJ3NvR,1,@washingtonpost True that.
524986210402705408,More than a half-dozen witnesses have provided testimony that supports officer's account of Michael Brown shooting http://t.co/VUoWjJ3NvR,1,@washingtonpost Let us know when you report their testimonies.
524986210402705408,More than a half-dozen witnesses have provided testimony that supports officer's account of Michael Brown shooting http://t.co/VUoWjJ3NvR,1,@washingtonpost well well .. All this media surrounding the shooting was just bs after forensic report #HandsUpDontShoot #MichaelBrown
524986210402705408,More than a half-dozen witnesses have provided testimony that supports officer's account of Michael Brown shooting http://t.co/VUoWjJ3NvR,1,@washingtonpost stay updated and read the article
524986210402705408,More than a half-dozen witnesses have provided testimony that supports officer's account of Michael Brown shooting http://t.co/VUoWjJ3NvR,1,@washingtonpost Ok I've been really high back in my day and I have never experienced one hallucination. Unbelievable.
524986210402705408,More than a half-dozen witnesses have provided testimony that supports officer's account of Michael Brown shooting http://t.co/VUoWjJ3NvR,1,@washingtonpost So they're really going with the he was so high on the pot that he attacked the officer thing? Okay.
524986210402705408,More than a half-dozen witnesses have provided testimony that supports officer's account of Michael Brown shooting http://t.co/VUoWjJ3NvR,1,@washingtonpost  really Washington post? are you serious you dont report the news you report BULLSHIT!
524986210402705408,More than a half-dozen witnesses have provided testimony that supports officer's account of Michael Brown shooting http://t.co/VUoWjJ3NvR,1,@washingtonpost LOL lemme guess Jodie again? Gimme a break this poor kid is getting railroaded beyond belief &amp; it's disgusting
524986210402705408,More than a half-dozen witnesses have provided testimony that supports officer's account of Michael Brown shooting http://t.co/VUoWjJ3NvR,1,@washingtonpost #is the post now trying to pretend it's being fair? We don't forget your reporting on this matter . This was a good cop!
524986210402705408,More than a half-dozen witnesses have provided testimony that supports officer's account of Michael Brown shooting http://t.co/VUoWjJ3NvR,1,@washingtonpost calling Rev Sharpton...
524991119164473344,Terrible news out of Ottawa… my thoughts are with you,1,@milosraonic Oh My Gosh Finally ... I've start thinking You were dead 😘
524991119164473344,Terrible news out of Ottawa… my thoughts are with you,1,@milosraonic thoughts from  a great Canadian Celebrity and Sportsman!!!
524991119164473344,Terrible news out of Ottawa… my thoughts are with you,1,@milosraonic ❤️❤️
524991119164473344,Terrible news out of Ottawa… my thoughts are with you,1,@milosraonic yeah really terrible
524991119164473344,Terrible news out of Ottawa… my thoughts are with you,1,@milosraonic Thanks Milos. And thwy cancelled the Leafs/ Sens game!
524991119164473344,Terrible news out of Ottawa… my thoughts are with you,1,@milosraonic ❤️❤️
524991119164473344,Terrible news out of Ottawa… my thoughts are with you,1,@milosraonic You brought light to Canada today with your win in Basel Thank You we need it after the darkness of yesterday! Awesome game!
524991119164473344,Terrible news out of Ottawa… my thoughts are with you,1,@milosraonic :-|
524991119164473344,Terrible news out of Ottawa… my thoughts are with you,1,@milosraonic Awesome tweet!
524991119164473344,Terrible news out of Ottawa… my thoughts are with you,1,@milosraonic 💗
524991119164473344,Terrible news out of Ottawa… my thoughts are with you,1,@milosraonic @matt2Lancia
524991119164473344,Terrible news out of Ottawa… my thoughts are with you,1,@milosraonic v(｡-∀-｡)I believe Milos and winヽ(*⌒▽⌒*)ﾉ
524991119164473344,Terrible news out of Ottawa… my thoughts are with you,1,@milosraonic This is very sad.
524991119164473344,Terrible news out of Ottawa… my thoughts are with you,1,@milosraonic so awful. Thoughts with Canada and families of slain officers
524991119164473344,Terrible news out of Ottawa… my thoughts are with you,1,@milosraonic incomprehensible and terrifying in the country of tolerance.
524991119164473344,Terrible news out of Ottawa… my thoughts are with you,1,@milosraonic hear hear
524941272549969920,My gosh horrible events in Ottawa. Thoughts and prayers. Why? Why? Why?,1,@Real_ESPNLeBrun Idiots are everywhere. Hope he pulls through.
524941272549969920,My gosh horrible events in Ottawa. Thoughts and prayers. Why? Why? Why?,1,@Real_ESPNLeBrun The answer is clear Pierre...
524941272549969920,My gosh horrible events in Ottawa. Thoughts and prayers. Why? Why? Why?,1,@Real_ESPNLeBrun because we just sent jets out yesterday to fight ISIS
524941272549969920,My gosh horrible events in Ottawa. Thoughts and prayers. Why? Why? Why?,1,@real_espnlebrun Just hoping that every one downtown today is safe and listens to the police and rcmp. This is a dark day for Ottawa.
524941272549969920,My gosh horrible events in Ottawa. Thoughts and prayers. Why? Why? Why?,1,@Real_ESPNLeBrun Because thoughts and prayers will fix everything....
524941272549969920,My gosh horrible events in Ottawa. Thoughts and prayers. Why? Why? Why?,1,@Real_ESPNLeBrun Why will be answered soon. I suspect we all know why though.
524941272549969920,My gosh horrible events in Ottawa. Thoughts and prayers. Why? Why? Why?,1,@Real_ESPNLeBrun après St-Jean v'la 2 jours on rit pu pentoute. Le garisson de St-Hubert serait en etat d'alerte (comprenable)
524941272549969920,My gosh horrible events in Ottawa. Thoughts and prayers. Why? Why? Why?,1,Quit being so naive @Real_ESPNLeBrun
524941272549969920,My gosh horrible events in Ottawa. Thoughts and prayers. Why? Why? Why?,1,@Real_ESPNLeBrun cause people are assholes
524941272549969920,My gosh horrible events in Ottawa. Thoughts and prayers. Why? Why? Why?,1,@Real_ESPNLeBrun Good point!  Good point!  Good point!  #OttawaShootings
524941272549969920,My gosh horrible events in Ottawa. Thoughts and prayers. Why? Why? Why?,1,@Real_ESPNLeBrun what is going on?
524941272549969920,My gosh horrible events in Ottawa. Thoughts and prayers. Why? Why? Why?,1,@Real_ESPNLeBrun Um how about the cons and harper's foreign policies.... Its so sad but he plays with fire this is the result. Sooooo sad.
524941272549969920,My gosh horrible events in Ottawa. Thoughts and prayers. Why? Why? Why?,1,@Real_ESPNLeBrun Welcome to our reality (American). We are numb to it happens all the time.
524941272549969920,My gosh horrible events in Ottawa. Thoughts and prayers. Why? Why? Why?,1,@Real_ESPNLeBrun the world has changed and it seems that some people think that violence is the answer for the change :(
524941272549969920,My gosh horrible events in Ottawa. Thoughts and prayers. Why? Why? Why?,1,@Real_ESPNLeBrun parliament declared war on ISİS on Oct 7th?
524941272549969920,My gosh horrible events in Ottawa. Thoughts and prayers. Why? Why? Why?,1,@Real_ESPNLeBrun ISIS has become a serious threat and needs to be dealt with
524982907052765184,Soldiers at the Cenotaph: editorial cartoon by Brian Gable #OttawaShooting http://t.co/IYtUltVT9u,1,@globeandmail RIP
524982907052765184,Soldiers at the Cenotaph: editorial cartoon by Brian Gable #OttawaShooting http://t.co/IYtUltVT9u,1,@globeandmail Awesome image. Well done.
524982907052765184,Soldiers at the Cenotaph: editorial cartoon by Brian Gable #OttawaShooting http://t.co/IYtUltVT9u,1,@globeandmail that's pretty terrible.
524982907052765184,Soldiers at the Cenotaph: editorial cartoon by Brian Gable #OttawaShooting http://t.co/IYtUltVT9u,1,A powerful cartoon @globeandmail: Soldiers at the Cenotaph: editorial cartoon by Brian Gable #OttawaShooting http://t.co/Sajeot6wOU
524982907052765184,Soldiers at the Cenotaph: editorial cartoon by Brian Gable #OttawaShooting http://t.co/IYtUltVT9u,1,@globeandmail Is this really appropriate?
524982907052765184,Soldiers at the Cenotaph: editorial cartoon by Brian Gable #OttawaShooting http://t.co/IYtUltVT9u,1,@globeandmail Powerful cartoon. Too bad it had to be drawn.
